Symbol,Date,Open,High,Low,Close,AdjClose,Volume
"GOOG","2015-09-01",602.359985,612.859985,594.099976,597.789978,597.789978,3702100
"GOOG","2015-09-02",605.590027,614.340027,599.710022,614.340027,614.340027,2575600
"GOOG","2015-09-03",617,619.710022,602.820984,606.25,606.25,1759600
"GOOG","2015-09-04",600,603.469971,595.25,600.700012,600.700012,2089000
"GOOG","2015-09-08",612.48999,616.309998,604.119995,614.659973,614.659973,2279500
"GOOG","2015-09-09",621.219971,626.52002,609.599976,612.719971,612.719971,1693900
"GOOG","2015-09-10",613.099976,624.159973,611.429993,621.349976,621.349976,1905300
"GOOG","2015-09-11",619.75,625.780029,617.419983,625.77002,625.77002,1373500
"GOOG","2015-09-14",625.700012,625.859985,619.429993,623.23999,623.23999,1702300
"GOOG","2015-09-15",626.700012,638.700012,623.780029,635.140015,635.140015,2082100
"GOOG","2015-09-16",635.469971,637.950012,632.320007,635.97998,635.97998,1286500
"GOOG","2015-09-17",637.789978,650.900024,635.02002,642.900024,642.900024,2274700
"GOOG","2015-09-18",636.789978,640,627.02002,629.25,629.25,5087600
"GOOG","2015-09-21",634.400024,636.48999,625.940002,635.440002,635.440002,1788500
"GOOG","2015-09-22",627,627.549988,615.429993,622.690002,622.690002,2562900
"GOOG","2015-09-23",622.049988,628.929993,620,622.359985,622.359985,1470900
"GOOG","2015-09-24",616.640015,627.320007,612.400024,625.799988,625.799988,2240100
"GOOG","2015-09-25",629.77002,629.77002,611,611.969971,611.969971,2174000
"GOOG","2015-09-28",610.340027,614.60498,589.380005,594.890015,594.890015,3127700
"GOOG","2015-09-29",597.280029,605,590.219971,594.969971,594.969971,2309500
"GOOG","2015-09-30",603.280029,608.76001,600.72998,608.419983,608.419983,2403800
"GOOG","2015-10-01",608.369995,612.090027,599.849976,611.289978,611.289978,1867600
"GOOG","2015-10-02",607.200012,627.340027,603.130005,626.909973,626.909973,2684800
"GOOG","2015-10-05",632,643.01001,627,641.469971,641.469971,1803600
"GOOG","2015-10-06",638.840027,649.25,636.530029,645.440002,645.440002,2166300
"GOOG","2015-10-07",649.23999,650.609009,632.150024,642.359985,642.359985,2092700
"GOOG","2015-10-08",641.359985,644.450012,625.559998,639.159973,639.159973,2182100
"GOOG","2015-10-09",640,645.98999,635.317993,643.609985,643.609985,1648700
"GOOG","2015-10-12",642.090027,648.5,639.01001,646.669983,646.669983,1275200
"GOOG","2015-10-13",643.150024,657.812012,643.150024,652.299988,652.299988,1807700
"GOOG","2015-10-14",653.210022,659.390015,648.849976,651.159973,651.159973,1415500
"GOOG","2015-10-15",654.659973,663.130005,654.460022,661.73999,661.73999,1885700
"GOOG","2015-10-16",664.109985,664.969971,657.200012,662.200012,662.200012,1611100
"GOOG","2015-10-19",661.179993,666.820007,659.580017,666.099976,666.099976,1477300
"GOOG","2015-10-20",664.039978,664.719971,644.195007,650.280029,650.280029,2490000
"GOOG","2015-10-21",654.150024,655.869995,641.72998,642.609985,642.609985,1791100
"GOOG","2015-10-22",646.700012,657.799988,644.01001,651.789978,651.789978,4071000
"GOOG","2015-10-23",727.5,730,701.5,702,702,6653900
"GOOG","2015-10-26",701.549988,719.150024,701.26001,712.780029,712.780029,2716600
"GOOG","2015-10-27",707.380005,713.619995,704.549988,708.48999,708.48999,2245800
"GOOG","2015-10-28",707.330017,712.97998,703.080017,712.950012,712.950012,2178900
"GOOG","2015-10-29",710.5,718.26001,710.01001,716.919983,716.919983,1454100
"GOOG","2015-10-30",715.72998,718,710.049988,710.809998,710.809998,1908800
"GOOG","2015-11-02",711.059998,721.619995,705.849976,721.109985,721.109985,1886300
"GOOG","2015-11-03",718.859985,724.650024,714.719971,722.159973,722.159973,1565400
"GOOG","2015-11-04",722,733.099976,721.900024,728.109985,728.109985,1704600
"GOOG","2015-11-05",729.469971,739.47998,729.469971,731.25,731.25,1861600
"GOOG","2015-11-06",731.5,735.409973,727.01001,733.76001,733.76001,1511600
"GOOG","2015-11-09",730.200012,734.710022,719.429993,724.890015,724.890015,2069800
"GOOG","2015-11-10",724.400024,730.590027,718.5,728.320007,728.320007,1608000
"GOOG","2015-11-11",732.460022,741,730.22998,735.400024,735.400024,1366400
"GOOG","2015-11-12",731,737.799988,728.64502,731.22998,731.22998,1837200
"GOOG","2015-11-13",729.169983,731.150024,716.72998,717,717,2075500
"GOOG","2015-11-16",715.599976,729.48999,711.330017,728.960022,728.960022,1905900
"GOOG","2015-11-17",729.289978,731.844971,723.026978,725.299988,725.299988,1510900
"GOOG","2015-11-18",727.580017,741.409973,727,740,740,1684300
"GOOG","2015-11-19",738.73999,742,737.429993,738.409973,738.409973,1327100
"GOOG","2015-11-20",746.530029,757.919983,743,756.599976,756.599976,2212300
"GOOG","2015-11-23",757.450012,762.708008,751.820007,755.97998,755.97998,1414500
"GOOG","2015-11-24",752,755.278992,737.630005,748.280029,748.280029,2333100
"GOOG","2015-11-25",748.140015,752,746.059998,748.150024,748.150024,1122100
"GOOG","2015-11-27",748.460022,753.409973,747.48999,750.26001,750.26001,838500
"GOOG","2015-11-30",748.809998,754.929993,741.27002,742.599976,742.599976,2097600
"GOOG","2015-12-01",747.109985,768.950012,746.700012,767.039978,767.039978,2134600
"GOOG","2015-12-02",768.900024,775.955017,758.960022,762.380005,762.380005,2230400
"GOOG","2015-12-03",766.01001,768.994995,745.630005,752.539978,752.539978,2590600
"GOOG","2015-12-04",753.099976,768.48999,750,766.809998,766.809998,2757300
"GOOG","2015-12-07",767.77002,768.72998,755.090027,763.25,763.25,1812300
"GOOG","2015-12-08",757.890015,764.799988,754.200012,762.369995,762.369995,1829500
"GOOG","2015-12-09",759.169983,764.22998,737.000977,751.609985,751.609985,2700000
"GOOG","2015-12-10",752.849976,755.849976,743.830017,749.460022,749.460022,1984900
"GOOG","2015-12-11",741.159973,745.710022,736.75,738.869995,738.869995,2224400
"GOOG","2015-12-14",741.789978,748.72998,724.169983,747.77002,747.77002,2412500
"GOOG","2015-12-15",753,758.080017,743.01001,743.400024,743.400024,2666200
"GOOG","2015-12-16",750,760.590027,739.434998,758.090027,758.090027,1993300
"GOOG","2015-12-17",762.419983,762.679993,749,749.429993,749.429993,1553400
"GOOG","2015-12-18",746.51001,754.130005,738.150024,739.309998,739.309998,3148700
"GOOG","2015-12-21",746.130005,750,740,747.77002,747.77002,1525700
"GOOG","2015-12-22",751.650024,754.849976,745.530029,750,750,1365400
"GOOG","2015-12-23",753.469971,754.210022,744,750.309998,750.309998,1565900
"GOOG","2015-12-24",749.549988,751.349976,746.619995,748.400024,748.400024,527200
"GOOG","2015-12-28",752.919983,762.98999,749.52002,762.51001,762.51001,1515300
"GOOG","2015-12-29",766.690002,779.97998,766.429993,776.599976,776.599976,1765000
"GOOG","2015-12-30",776.599976,777.599976,766.900024,771,771,1293300
"GOOG","2015-12-31",769.5,769.5,758.340027,758.880005,758.880005,1500900
"GOOG","2016-01-04",743,744.059998,731.257996,741.840027,741.840027,3272800
"GOOG","2016-01-05",746.450012,752,738.640015,742.580017,742.580017,1950700
"GOOG","2016-01-06",730,747.179993,728.919983,743.619995,743.619995,1947000
"GOOG","2016-01-07",730.309998,738.5,719.059998,726.390015,726.390015,2963700
"GOOG","2016-01-08",731.450012,733.22998,713,714.469971,714.469971,2450900
"GOOG","2016-01-11",716.609985,718.85498,703.539978,716.030029,716.030029,2089300
"GOOG","2016-01-12",721.679993,728.75,717.317017,726.070007,726.070007,2024500
"GOOG","2016-01-13",730.849976,734.73999,698.609985,700.559998,700.559998,2501700
"GOOG","2016-01-14",705.380005,721.924988,689.099976,714.719971,714.719971,2225800
"GOOG","2016-01-15",692.289978,706.73999,685.369995,694.450012,694.450012,3608100
"GOOG","2016-01-19",703.299988,709.97998,693.409973,701.789978,701.789978,2268100
"GOOG","2016-01-20",688.609985,706.849976,673.26001,698.450012,698.450012,3445000
"GOOG","2016-01-21",702.179993,719.190002,694.460022,706.590027,706.590027,2412200
"GOOG","2016-01-22",723.599976,728.130005,720.120972,725.25,725.25,2011800
"GOOG","2016-01-25",723.580017,729.679993,710.01001,711.669983,711.669983,1711700
"GOOG","2016-01-26",713.849976,718.280029,706.47998,713.039978,713.039978,1324300
"GOOG","2016-01-27",713.669983,718.234985,694.390015,699.98999,699.98999,2194200
"GOOG","2016-01-28",722.219971,733.690002,712.349976,730.960022,730.960022,2676400
"GOOG","2016-01-29",731.530029,744.98999,726.799988,742.950012,742.950012,3474300
"GOOG","2016-02-01",750.460022,757.859985,743.27002,752,752,5139200
"GOOG","2016-02-02",784.5,789.869995,764.650024,764.650024,764.650024,6348100
"GOOG","2016-02-03",770.219971,774.5,720.5,726.950012,726.950012,6171000
"GOOG","2016-02-04",722.809998,727,701.859985,708.01001,708.01001,5145900
"GOOG","2016-02-05",703.869995,703.98999,680.150024,683.570007,683.570007,5105700
"GOOG","2016-02-08",667.849976,684.030029,663.059998,682.73999,682.73999,4247400
"GOOG","2016-02-09",672.320007,699.900024,668.77002,678.109985,678.109985,3604300
"GOOG","2016-02-10",686.859985,701.309998,682.130005,684.119995,684.119995,2638000
"GOOG","2016-02-11",675,689.349976,668.867981,683.109985,683.109985,3024000
"GOOG","2016-02-12",690.26001,693.75,678.599976,682.400024,682.400024,2141400
"GOOG","2016-02-16",692.97998,698,685.049988,691,691,2520000
"GOOG","2016-02-17",698.090027,709.75,691.380005,708.400024,708.400024,2492600
"GOOG","2016-02-18",710,712.349976,696.030029,697.349976,697.349976,1883200
"GOOG","2016-02-19",695.030029,703.080994,694.049988,700.909973,700.909973,1589300
"GOOG","2016-02-22",707.450012,713.23999,702.51001,706.460022,706.460022,1949800
"GOOG","2016-02-23",701.450012,708.400024,693.580017,695.849976,695.849976,2009300
"GOOG","2016-02-24",688.919983,700,680.780029,699.559998,699.559998,1963600
"GOOG","2016-02-25",700.01001,705.97998,690.585022,705.75,705.75,1631900
"GOOG","2016-02-26",708.580017,713.429993,700.859985,705.070007,705.070007,2243500
"GOOG","2016-02-29",700.320007,710.890015,697.679993,697.77002,697.77002,2481100
"GOOG","2016-03-01",703.619995,718.809998,699.77002,718.809998,718.809998,2151400
"GOOG","2016-03-02",719,720,712,718.849976,718.849976,1629000
"GOOG","2016-03-03",718.679993,719.450012,706.02002,712.419983,712.419983,1956800
"GOOG","2016-03-04",714.98999,716.48999,706.02002,710.890015,710.890015,1972100
"GOOG","2016-03-07",706.900024,708.091003,686.900024,695.159973,695.159973,2985100
"GOOG","2016-03-08",688.590027,703.789978,685.340027,693.969971,693.969971,2076300
"GOOG","2016-03-09",698.469971,705.679993,694,705.23999,705.23999,1421500
"GOOG","2016-03-10",708.119995,716.440002,703.359985,712.820007,712.820007,2829400
"GOOG","2016-03-11",720,726.919983,717.125,726.820007,726.820007,1970800
"GOOG","2016-03-14",726.809998,735.5,725.150024,730.48999,730.48999,1718300
"GOOG","2016-03-15",726.919983,732.289978,724.77002,728.330017,728.330017,1721000
"GOOG","2016-03-16",726.369995,737.469971,724.51001,736.090027,736.090027,1624400
"GOOG","2016-03-17",736.450012,743.070007,736,737.780029,737.780029,1860800
"GOOG","2016-03-18",741.859985,742,731.830017,737.599976,737.599976,2980700
"GOOG","2016-03-21",736.5,742.5,733.515991,742.090027,742.090027,1836500
"GOOG","2016-03-22",737.460022,745,737.460022,740.75,740.75,1269700
"GOOG","2016-03-23",742.359985,745.719971,736.150024,738.059998,738.059998,1432100
"GOOG","2016-03-24",732.01001,737.747009,731,735.299988,735.299988,1594900
"GOOG","2016-03-28",736.789978,738.98999,732.5,733.530029,733.530029,1301300
"GOOG","2016-03-29",734.590027,747.25,728.76001,744.77002,744.77002,1902100
"GOOG","2016-03-30",750.099976,757.880005,748.73999,750.530029,750.530029,1782400
"GOOG","2016-03-31",749.25,750.849976,740.940002,744.950012,744.950012,1718800
"GOOG","2016-04-01",738.599976,750.340027,737,749.909973,749.909973,1576700
"GOOG","2016-04-04",750.059998,752.799988,742.429993,745.289978,745.289978,1134200
"GOOG","2016-04-05",738,742.799988,735.369995,737.799988,737.799988,1132300
"GOOG","2016-04-06",735.77002,746.23999,735.559998,745.690002,745.690002,1050200
"GOOG","2016-04-07",745.369995,747,736.280029,740.280029,740.280029,1453200
"GOOG","2016-04-08",743.969971,745.450012,735.549988,739.150024,739.150024,1290800
"GOOG","2016-04-11",743.02002,745,736.049988,736.099976,736.099976,1220100
"GOOG","2016-04-12",738,743.830017,731.01001,743.090027,743.090027,1349700
"GOOG","2016-04-13",749.159973,754.380005,744.260986,751.719971,751.719971,1707100
"GOOG","2016-04-14",754.01001,757.309998,752.705017,753.200012,753.200012,1131000
"GOOG","2016-04-15",753.97998,761,752.69397,759,759,1809300
"GOOG","2016-04-18",760.460022,768.049988,757.299988,766.609985,766.609985,1556000
"GOOG","2016-04-19",769.51001,769.900024,749.330017,753.929993,753.929993,2030500
"GOOG","2016-04-20",758,758.132019,750.01001,752.669983,752.669983,1529200
"GOOG","2016-04-21",755.380005,760.450012,749.549988,759.140015,759.140015,3060500
"GOOG","2016-04-22",726.299988,736.119995,713.609985,718.77002,718.77002,5951900
"GOOG","2016-04-25",716.099976,723.929993,715.590027,723.150024,723.150024,1959200
"GOOG","2016-04-26",725.419983,725.765991,703.026001,708.140015,708.140015,2744600
"GOOG","2016-04-27",707.289978,708.97998,692.36499,705.840027,705.840027,3098600
"GOOG","2016-04-28",708.26001,714.169983,689.549988,691.02002,691.02002,2867300
"GOOG","2016-04-29",690.700012,697.619995,689,693.01001,693.01001,2487700
"GOOG","2016-05-02",697.630005,700.640015,691,698.210022,698.210022,1645300
"GOOG","2016-05-03",696.869995,697.840027,692,692.359985,692.359985,1543800
"GOOG","2016-05-04",690.48999,699.75,689.01001,695.700012,695.700012,1688600
"GOOG","2016-05-05",697.700012,702.320007,695.719971,701.429993,701.429993,1683500
"GOOG","2016-05-06",698.380005,711.859985,698.106995,711.119995,711.119995,1829300
"GOOG","2016-05-09",712,718.710022,710,712.900024,712.900024,1510300
"GOOG","2016-05-10",716.75,723.5,715.719971,723.179993,723.179993,1563100
"GOOG","2016-05-11",723.409973,724.47998,712.799988,715.289978,715.289978,1692100
"GOOG","2016-05-12",717.059998,719.25,709,713.309998,713.309998,1360700
"GOOG","2016-05-13",711.929993,716.661987,709.26001,710.830017,710.830017,1314500
"GOOG","2016-05-16",709.130005,718.47998,705.650024,716.48999,716.48999,1317100
"GOOG","2016-05-17",715.98999,721.52002,704.109985,706.22998,706.22998,2001200
"GOOG","2016-05-18",703.669983,711.599976,700.630005,706.630005,706.630005,1766800
"GOOG","2016-05-19",702.359985,706,696.799988,700.320007,700.320007,1670200
"GOOG","2016-05-20",701.619995,714.580017,700.52002,709.73999,709.73999,1828400
"GOOG","2016-05-23",706.530029,711.478027,704.179993,704.23999,704.23999,1320900
"GOOG","2016-05-24",706.859985,720.969971,706.859985,720.090027,720.090027,1929500
"GOOG","2016-05-25",720.76001,727.51001,719.705017,725.27002,725.27002,1629200
"GOOG","2016-05-26",722.869995,728.330017,720.280029,724.119995,724.119995,1542900
"GOOG","2016-05-27",724.01001,733.935974,724,732.659973,732.659973,1975000
"GOOG","2016-05-31",731.73999,739.72998,731.26001,735.719971,735.719971,2129500
"GOOG","2016-06-01",734.530029,737.210022,730.659973,734.150024,734.150024,1253600
"GOOG","2016-06-02",732.5,733.02002,724.169983,730.400024,730.400024,1337600
"GOOG","2016-06-03",729.27002,729.48999,720.559998,722.340027,722.340027,1226300
"GOOG","2016-06-06",724.909973,724.909973,714.609985,716.549988,716.549988,1565300
"GOOG","2016-06-07",719.840027,721.97998,716.549988,716.650024,716.650024,1336200
"GOOG","2016-06-08",723.960022,728.570007,720.580017,728.280029,728.280029,1583700
"GOOG","2016-06-09",722.869995,729.539978,722.335999,728.580017,728.580017,988900
"GOOG","2016-06-10",719.469971,725.890015,716.429993,719.409973,719.409973,1216400
"GOOG","2016-06-13",716.51001,725.440002,716.51001,718.359985,718.359985,1258900
"GOOG","2016-06-14",716.47998,722.469971,713.119995,718.27002,718.27002,1306100
"GOOG","2016-06-15",719,722.97998,717.309998,718.919983,718.919983,1214500
"GOOG","2016-06-16",714.909973,716.650024,703.26001,710.359985,710.359985,1982500
"GOOG","2016-06-17",708.650024,708.820007,688.452026,691.719971,691.719971,3402400
"GOOG","2016-06-20",698.77002,702.47998,693.409973,693.710022,693.710022,2082500
"GOOG","2016-06-21",698.400024,702.77002,692.01001,695.940002,695.940002,1465600
"GOOG","2016-06-22",699.059998,700.859985,693.08197,697.460022,697.460022,1184300
"GOOG","2016-06-23",697.450012,701.950012,687,701.869995,701.869995,2171400
"GOOG","2016-06-24",675.169983,689.400024,673.450012,675.219971,675.219971,4449000
"GOOG","2016-06-27",671,672.299988,663.283997,668.26001,668.26001,2629000
"GOOG","2016-06-28",678.969971,680.330017,673,680.039978,680.039978,2173800
"GOOG","2016-06-29",683,687.429016,681.409973,684.109985,684.109985,1932600
"GOOG","2016-06-30",685.469971,692.320007,683.650024,692.099976,692.099976,1597700
"GOOG","2016-07-01",692.200012,700.650024,692.130005,699.210022,699.210022,1344700
"GOOG","2016-07-05",696.059998,696.940002,688.880005,694.950012,694.950012,1462600
"GOOG","2016-07-06",689.97998,701.679993,689.090027,697.77002,697.77002,1411900
"GOOG","2016-07-07",698.080017,698.200012,688.215027,695.359985,695.359985,1303100
"GOOG","2016-07-08",699.5,705.710022,696.434998,705.630005,705.630005,1575200
"GOOG","2016-07-11",708.049988,716.51001,707.23999,715.090027,715.090027,1111800
"GOOG","2016-07-12",719.119995,722.940002,715.909973,720.640015,720.640015,1336900
"GOOG","2016-07-13",723.619995,724,716.849976,716.97998,716.97998,935900
"GOOG","2016-07-14",721.580017,722.210022,718.030029,720.950012,720.950012,950200
"GOOG","2016-07-15",725.72998,725.73999,719.054993,719.849976,719.849976,1279300
"GOOG","2016-07-18",722.710022,736.130005,721.190002,733.780029,733.780029,1295500
"GOOG","2016-07-19",729.890015,736.98999,729,736.960022,736.960022,1227500
"GOOG","2016-07-20",737.330017,742.130005,737.099976,741.190002,741.190002,1289700
"GOOG","2016-07-21",740.359985,741.690002,735.830994,738.630005,738.630005,1026300
"GOOG","2016-07-22",741.859985,743.23999,736.559998,742.73999,742.73999,1259800
